cd_cnpj,nm_razao_social,qt_filial,cod_fl_matriz,dsc_fl_matriz,fl_optante_simei,de_optante_simei,fl_optante_simples,de_optante_simples,pk_dt_abertura,pk_endereco,pk_cnae,cd_natureza_juridica,de_classif_natureza_juridica,de_natureza_juridica,de_nivel_atividade,de_saude_tributaria,de_situacao,vl_total_veiculos_antt,filtro_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,vl_soma_veiculos_leves_pesados,fx_veiculo_leves_pesados
04649555000110,PRACA PARK ESTACIONAMENTO LTDA,,1,MATRIZ,0,NÃO,0,NÃO,7389,14853,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
02857257000270,EMPRESA PAULISTA DE ESTACIONAMENTOS LTDA ME,,0,FILIAL,0,NÃO,0,NÃO,6050,14854,22778,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
03461647000290,ABC AUTOMAG AUTOMOVEIS DE MATO GROSSO SA,,0,FILIAL,0,NÃO,0,NÃO,14855,14856,-,2054,PRIVADO,SOCIEDADE ANONIMA FECHADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
03933852000120,NEGOCIO LOGICO COMERCIO E SERVICOS LTDA ME,,1,MATRIZ,0,NÃO,0,NÃO,14857,14858,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
14169247000140,J N DIVERSOES ELETRONICA LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14597,14859,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
10081439000140,ELEICAO 2008 JOSUE FRANCA DOS REIS VEREADOR,,1,MATRIZ,0,NÃO,0,NÃO,1552,14860,-,4090,PRIVADO,CANDIDATO A CARGO POLITICO ELETIVO,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
09718001000140,ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL PARA VEREADOR SP PMN,,1,MATRIZ,0,NÃO,0,NÃO,854,14861,-,3999,PRIVADO,ASSOCIACAO PRIVADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
06438670000170,ELEICOES 2004 SEBASTIAO VIEIRA MACHADO VEREADOR,,1,MATRIZ,0,NÃO,0,NÃO,2995,14862,-,4090,PRIVADO,CANDIDATO A CARGO POLITICO ELETIVO,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
03201910000120,ANTONIO MARIA URBIETA ZAVALA,,1,MATRIZ,0,NÃO,0,NÃO,14863,14864,-,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
00130220000130,ALCENI MARIA SCHUARTZ ME,,1,MATRIZ,0,NÃO,0,NÃO,14865,14866,22779,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
12356595000100,CREUZA ALVES PIMENTEL ME,,1,MATRIZ,0,NÃO,0,NÃO,1651,14867,22780,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
01094594000100,JANAS LIBERATA IRION SALBEGO ME,,1,MATRIZ,0,NÃO,0,NÃO,14868,14869,22781,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
10008723000190,ELEICAO 2008 COMITE FINANCEIRO MUNICIPAL PARA VEREADOR SP PTB,,1,MATRIZ,0,NÃO,0,NÃO,2629,14870,-,3999,PRIVADO,ASSOCIACAO PRIVADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
22978944000170,ARIOMAR RIBEIRO ARAUJO,,1,MATRIZ,0,NÃO,0,NÃO,14871,14872,-,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
74661075000150,RIOPLAC MADEIRAS LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14873,14874,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
51339539000100,MAGIBLOCO ARTEFATOS DE CIMENTO LTDA,,1,MATRIZ,0,NÃO,0,NÃO,11771,14875,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
52954617000140,ANTURIAS LANCHONETE LTDA ME,,1,MATRIZ,0,NÃO,0,NÃO,14876,14877,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
26269670000100,A T LOURES CONSULTORIA LTDA,,1,MATRIZ,0,NÃO,0,NÃO,451,14878,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
35025642000120,CENTRO DE INTEGRACAO COMUNITARIA SEN VIRGILIO TAVORA,,1,MATRIZ,0,NÃO,0,NÃO,14879,14880,-,3999,PRIVADO,ASSOCIACAO PRIVADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
43056183000170,MAMBORE IMOVEIS LTDA,,1,MATRIZ,0,NÃO,0,NÃO,12724,14881,-,2240,PRIVADO,SOCIEDADE SIMPLES LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
54113303000140,TOMINAGA & CIA LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14882,14883,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
76857523000110,SOLTEC SOCIEDADE TECNICA CONTABIL LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14884,14885,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
45061421000160,DI LOPES PROMOCOES E AGENCIAMENTOS LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14886,14887,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
61741492000160,KALZIMI MODAS E COMERCIO LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14888,14889,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
77465037000110,MECANIZACAO AGRICOLA TEIXEIRA LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14890,14891,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
33155581000190,VIRTUS INDUSTRIA E COMERCIO ARTEFATOS DE PAPEL LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14892,14893,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
68583889000110,ODALISCA MODAS E CONFECCOES LTDA,,1,MATRIZ,0,NÃO,0,NÃO,13252,14894,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
66966185000100,LOBATO & BARBOSA LTDA,,1,MATRIZ,0,NÃO,0,NÃO,3618,14895,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
14916664000100,ELIETE BATISTA DOS SANTOS MEI,,1,MATRIZ,1,SIM,1,SIM,14896,14897,22782,2135,PRIVADO,EMPRESARIO INDIVIDUAL,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
14639055000150,ANA PAULA DOS SANTOS DA SILVA NUNES MEI,,1,MATRIZ,1,SIM,1,SIM,2843,14898,22783,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
61068276014660,UNILEVER BRASIL LTDA,,0,FILIAL,0,NÃO,0,NÃO,5192,14899,22784,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,BAIXA,VERMELHO,ATIVA,,NÃO,,,0,00 a 05
00431578000100,DURVAL BORGES DE AGUIAR ME,,1,MATRIZ,0,NÃO,0,NÃO,6390,14900,22785,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
07807560000100,INTEGRA SERVICOS DE COBRANCA LTDA ME,,1,MATRIZ,0,NÃO,1,SIM,1731,14901,22786,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
00984999000150,CONCENA CONSTRUCOES E SERVICOS EIRELI EPP,,1,MATRIZ,0,NÃO,0,NÃO,14902,14903,22787,2305,PRIVADO,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,ALTA,VERDE,ATIVA,,NÃO,1,0,1,00 a 05
14531063000260,NCER EOLICA CORREDOR DO SENANDES 2 SA,,0,FILIAL,0,NÃO,0,NÃO,8319,14904,22788,2054,PRIVADO,SOCIEDADE ANONIMA FECHADA,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
03806778000180,PAULO ROBERTO DE PAIVA BARBOSA ME,,1,MATRIZ,0,NÃO,0,NÃO,181,14905,22789,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
79728796003250,CONGREGACAO CRISTA NO BRASIL,,0,FILIAL,0,NÃO,0,NÃO,2366,14906,22790,3220,PRIVADO,ORGANIZACAO RELIGIOSA,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
15572771000120,SIMOTEIA DA COSTA OLIVEIRA MEI,,1,MATRIZ,1,SIM,1,SIM,999,14907,22791,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
12547505000150,BENEDITO ARI OZORIO ME,,1,MATRIZ,0,NÃO,0,NÃO,2734,14908,22792,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
16583116000130,ELEICAO 2012 MARIA KELMA OLIVEIRA SILVA VEREADOR,,1,MATRIZ,0,NÃO,0,NÃO,8319,14909,22793,4090,PRIVADO,CANDIDATO A CARGO POLITICO ELETIVO,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
08831424000290,NELSON FRANCO,,0,FILIAL,0,NÃO,0,NÃO,293,14910,22794,4120,PRIVADO,PRODUTOR RURAL PESSOA FISICA,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
16620786000180,MARCELO MAGALHAES VAZ MEI,,1,MATRIZ,1,SIM,1,SIM,1017,14911,22795,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,AZUL,ATIVA,,NÃO,,,0,00 a 05
11262792000350,MARIA LEONOR DE MORAES BORGES,,0,FILIAL,0,NÃO,0,NÃO,5527,14912,22796,4120,PRIVADO,PRODUTOR RURAL PESSOA FISICA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
14264793000160,EVERALDO JOSE SILVA DOS SANTOS MEI,,1,MATRIZ,1,SIM,1,SIM,2242,14913,22797,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
09030960000250,NOEDI AROLDO BASSO,,0,FILIAL,0,NÃO,0,NÃO,3793,14914,22798,4120,PRIVADO,PRODUTOR RURAL PESSOA FISICA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
15745376000100,LAURO ANTONIO DE OLIVEIRA MEI,,1,MATRIZ,1,SIM,1,SIM,3136,14915,22799,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
08085481000430,HILARIO DOVILIO POLIZEL,,0,FILIAL,0,NÃO,0,NÃO,2583,14916,22800,4120,PRIVADO,PRODUTOR RURAL PESSOA FISICA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
08193546000460,CELSO ANTONIO DAVOGLIO E OUTROS,,0,FILIAL,0,NÃO,0,NÃO,14917,14918,22801,4120,PRIVADO,PRODUTOR RURAL PESSOA FISICA,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
15235073000130,E K R BAIANO ME,,1,MATRIZ,0,NÃO,1,SIM,2246,14919,22802,2135,PRIVADO,EMPRESARIO INDIVIDUAL,ALTA,AZUL,ATIVA,,NÃO,,,0,00 a 05
15247669000150,CAROLINA LANDIM DA SILVA MEI,,1,MATRIZ,1,SIM,1,SIM,3148,14920,22803,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
13715290000100,GILBERTO DA SILVA SANTOS MEI,,1,MATRIZ,1,SIM,1,SIM,10206,14921,22804,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,AZUL,ATIVA,,NÃO,,,0,00 a 05
47184791000110,IMPORTADORA VIEIRA CARDOSO LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14922,14923,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
04116151000160,ROTARY CLUB DE PORTO NACIONAL,,1,MATRIZ,0,NÃO,0,NÃO,14924,14925,22805,3999,PRIVADO,ASSOCIACAO PRIVADA,ALTA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
10714930000160,SUELLEN DOS SANTOS FRANCISCO SUPERMERCADO ME,,1,MATRIZ,0,NÃO,0,NÃO,5815,14926,22806,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
07365453000160,A M N TECNOLOGIA EM INFORMATICA LTDA ME,,1,MATRIZ,0,NÃO,1,SIM,14927,14928,22807,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,MEDIA,AZUL,ATIVA,,NÃO,,,0,00 a 05
10380956000110,NILVA MARIA MENDES DE OLIVEIRA ME,,1,MATRIZ,0,NÃO,1,SIM,14929,14930,22808,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,AZUL,BAIXADA,,NÃO,,,0,00 a 05
62955505175390,IGREJA DO EVANGELHO QUADRANGULAR,,0,FILIAL,0,NÃO,0,NÃO,14931,14932,22809,3220,PRIVADO,ORGANIZACAO RELIGIOSA,MEDIA,VERMELHO,ATIVA,,NÃO,,,0,00 a 05
12379094000130,FABIOLA NICACIO DE MOURA MEI,,1,MATRIZ,1,SIM,1,SIM,14933,14934,22810,2135,PRIVADO,EMPRESARIO INDIVIDUAL,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
13012085000170,CICERO PEDRO DA SILVA,,1,MATRIZ,0,NÃO,0,NÃO,3203,14935,22811,4120,PRIVADO,PRODUTOR RURAL PESSOA FISICA,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
15754236000190,PARTIDO DEMOCRATICO TRABALHISTA PDT,,1,MATRIZ,0,NÃO,0,NÃO,758,14936,22812,3271,PUBLICO,ORGAO DE DIRECAO LOCAL DE PARTIDO POLITICO,MEDIA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
14676469000150,LEONARDO XAVIER DA SILVA MEI,,1,MATRIZ,0,NÃO,0,NÃO,6700,14937,22813,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,VERDE,BAIXADA,,NÃO,,,0,00 a 05
11115451000190,VBS SERVICOS DE APOIO ADMINISTRATIVO LTDA ME,,1,MATRIZ,0,NÃO,1,SIM,3195,14938,22814,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,MEDIA,AZUL,ATIVA,,NÃO,,,0,00 a 05
08406588000190,HENRIQUE ANTONIO LEITE GALLUCCI E OUTRA,1,1,MATRIZ,0,NÃO,0,NÃO,1536,14939,22815,4120,PRIVADO,PRODUTOR RURAL PESSOA FISICA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
03238898000200,ASSOCIACAO EDUCACIONAL DE PATOS DE MINAS AEPM,,0,FILIAL,0,NÃO,0,NÃO,14940,14941,22816,3999,PRIVADO,ASSOCIACAO PRIVADA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
05919019000150,PARTIDO VERDE DE AGUAS FORMOSAS MG,,1,MATRIZ,0,NÃO,0,NÃO,1492,14942,22817,3271,PUBLICO,ORGAO DE DIRECAO LOCAL DE PARTIDO POLITICO,ALTA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
12354371000150,I M LIMA CASTRO ME,,1,MATRIZ,0,NÃO,1,SIM,1721,14943,22818,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,AZUL,ATIVA,,NÃO,,,0,00 a 05
11244784000110,GENI MARTINS CERQUEIRA ME,,1,MATRIZ,0,NÃO,1,SIM,4309,14944,22819,2135,PRIVADO,EMPRESARIO INDIVIDUAL,ALTA,AZUL,ATIVA,,NÃO,,,0,00 a 05
78385317000180,NARCISO FRANCISCO CORREIA ME,,1,MATRIZ,0,NÃO,1,SIM,14945,14946,22820,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
04003354000140,MAGNO CEL COMERCIO INTERNET LTDA ME,,1,MATRIZ,0,NÃO,0,NÃO,14947,14948,22821,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
12737967000130,TANIA MARIA SAVINO SOUSA MEI,,1,MATRIZ,0,NÃO,0,NÃO,3103,14949,22822,2135,PRIVADO,EMPRESARIO INDIVIDUAL,INATIVA,AMARELO,BAIXADA,,NÃO,,,0,00 a 05
82820267000190,ASSOCIACAO ESPORTIVA RECREATIVA CULTURAL E BENEFICENTE UNIAO,,1,MATRIZ,0,NÃO,0,NÃO,14950,14951,22823,3999,PRIVADO,ASSOCIACAO PRIVADA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
04942528000130,SUCOMIX COMERCIO E DISTRIBUICAO LTDA ME,,1,MATRIZ,0,NÃO,0,NÃO,14952,14953,22824,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,BAIXA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
29979036010960,INSTITUTO NACIONAL DO SEGURO SOCIAL,,0,FILIAL,0,NÃO,0,NÃO,14954,14955,22825,1104,PUBLICO,AUTARQUIA FEDERAL,ALTA,VERMELHO,ATIVA,,NÃO,,,0,00 a 05
06112905000130,WELLINGTON DE SOUSA RIBEIRO ME,,1,MATRIZ,0,NÃO,0,NÃO,14956,14957,22826,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
05052298000440,ASPEN BUFFET E RESTAURANTE LTDA,,0,FILIAL,0,NÃO,0,NÃO,14958,14959,22827,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
11727786000160,IMPERCEL COMERCIO E REPRESENTACOES LTDA ME,,1,MATRIZ,0,NÃO,0,NÃO,2208,14960,22828,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
04264851000100,J&M COMERCIO DE ALIMENTOS LTDA ME,4,1,MATRIZ,0,NÃO,0,NÃO,9545,14961,22829,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,MEDIA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
27348556000120,GENOVEVA DELUCA DA CRUZ,,1,MATRIZ,0,NÃO,1,SIM,12370,14962,22830,2135,PRIVADO,EMPRESARIO INDIVIDUAL,ALTA,AZUL,ATIVA,,NÃO,,,0,00 a 05
03617247000140,RONALDO BENEVIDES RIBEIRO ME,,1,MATRIZ,0,NÃO,0,NÃO,14963,14964,22831,2135,PRIVADO,EMPRESARIO INDIVIDUAL,ALTA,AZUL,ATIVA,,NÃO,,,0,00 a 05
13326630000100,FERNANDO FERREIRA DE JESUS ME,,1,MATRIZ,0,NÃO,0,NÃO,4353,14965,22832,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
07329614000160,E COSTA REPRESENTACOES LTDA ME,,1,MATRIZ,0,NÃO,0,NÃO,14966,14967,22833,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,MEDIA,AZUL,ATIVA,,NÃO,,,0,00 a 05
03631408000150,MARIO NOGUEIRA GAUNA,,1,MATRIZ,0,NÃO,0,NÃO,13127,14968,22834,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,AZUL,ATIVA,,NÃO,,,0,00 a 05
01290952000150,CARLOS ALBERTO SCHNEIDER ME,,1,MATRIZ,0,NÃO,1,SIM,14969,14970,22835,2135,PRIVADO,EMPRESARIO INDIVIDUAL,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
12961974000110,ROSALVO FELIZMINO DE JESUS MEI,,1,MATRIZ,1,SIM,1,SIM,14971,14972,22836,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
55699532000150,J C SILVEIRA COMERCIO DE BRINDES LTDA ME,,1,MATRIZ,0,NÃO,1,SIM,14973,14974,22837,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
03749536000100,E F L DESENVOLVIMENTO ORGANIZACIONAL LTDA ME SS,,1,MATRIZ,0,NÃO,0,NÃO,7723,14975,22838,2240,PRIVADO,SOCIEDADE SIMPLES LIMITADA,MEDIA,AZUL,ATIVA,,NÃO,,,0,00 a 05
11233224000160,C C DOS SANTOS ME,1,1,MATRIZ,0,NÃO,0,NÃO,3284,14976,22839,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,AZUL,ATIVA,,NÃO,0,3,3,00 a 05
38598934000140,DROGARIA BARBOSA E SOARES LTDA ME,,1,MATRIZ,0,NÃO,1,SIM,14977,14978,22840,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,ALTA,VERDE,ATIVA,,NÃO,1,0,1,00 a 05
11250551000120,PASTELARIA E LANCHERIA VELOZES E FURIOSOS E DOS ACOMODADOS LTDA ME,,1,MATRIZ,0,NÃO,1,SIM,5244,14979,22841,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,BAIXA,AZUL,ATIVA,,NÃO,,,0,00 a 05
04323681000180,ASSOCIACAO DOS TRABALHADORES RURAIS DO P A VEREDAS II,,1,MATRIZ,0,NÃO,0,NÃO,14980,14981,22842,3999,PRIVADO,ASSOCIACAO PRIVADA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
58630856000120,CONDOMINIO EDIFICIO LION,,1,MATRIZ,0,NÃO,0,NÃO,11330,14982,22843,3085,PRIVADO,CONDOMINIO EDILICIO,MEDIA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
11472414000130,ELIZEUMA DA SILVA DUQUEZA & CIA LTDA ME,,1,MATRIZ,0,NÃO,0,NÃO,2205,14983,22844,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,MEDIA,AZUL,ATIVA,,NÃO,1,0,1,00 a 05
53548715000140,MECANICA DE PRODUCAO DE ESPETACULOS EM EVENTOS LTDA,,1,MATRIZ,0,NÃO,0,NÃO,14984,14985,22845,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
04753578000170,STRINGHETA & STRINGHETA ADVOGADOS ASSOCIADOS ME,,1,MATRIZ,0,NÃO,0,NÃO,4536,14986,22846,2240,PRIVADO,SOCIEDADE SIMPLES LIMITADA,ALTA,AZUL,ATIVA,,NÃO,,,0,00 a 05
12431001000170,CF DE SOUZA ALIMENTOS ME,,1,MATRIZ,0,NÃO,1,SIM,4261,14987,22847,2135,PRIVADO,EMPRESARIO INDIVIDUAL,ALTA,AZUL,ATIVA,,NÃO,,,0,00 a 05
07700473000140,CARLA PATRICIA RODRIGUES CORDEIRO ME,,1,MATRIZ,0,NÃO,1,SIM,6375,14988,22848,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
03234155000180,BIANCA DOS SANTOS GOWERT ME,,1,MATRIZ,0,NÃO,0,NÃO,8708,14989,22849,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
15972425000210,CASA DA TERRA COMERCIO DE PRODUTOS AGROPECUARIOS EPP LTDA,,0,FILIAL,0,NÃO,1,SIM,14990,14991,22850,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
09546766000140,MANOELITO PEREIRA PIRES ME,,1,MATRIZ,0,NÃO,1,SIM,14992,14993,22851,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MUITO BAIXA,LARANJA,ATIVA,,NÃO,,,0,00 a 05
10317784000130,A R BORSATO COBRANCAS ME,,1,MATRIZ,0,NÃO,0,NÃO,12000,14994,22852,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,AZUL,ATIVA,,NÃO,1,0,1,00 a 05
03299418000210,MARCIO CONSTRUCOES EPP LTDA,,0,FILIAL,0,NÃO,1,SIM,7274,14995,22853,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,ALTA,VERDE,ATIVA,,NÃO,,,0,00 a 05
03872011000150,PROJINOX INDUSTRIA E COMERCIO EIRELI EPP,,1,MATRIZ,0,NÃO,0,NÃO,4008,14996,22854,2305,PRIVADO,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,ALTA,VERDE,ATIVA,,NÃO,11,2,13,11 a 15
15608025000140,MAYCON APARECIDO FAVERO MEI,,1,MATRIZ,1,SIM,1,SIM,2361,14997,22855,2135,PRIVADO,EMPRESARIO INDIVIDUAL,BAIXA,AMARELO,ATIVA,,NÃO,,,0,00 a 05
15084913000100,PROMARCENEIRO FERRAGENS FERRAMENTAS MAQUINAS E SERVICOS LTDA ME,,1,MATRIZ,0,NÃO,1,SIM,25,14998,22856,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,ALTA,VERDE,ATIVA,,NÃO,1,0,1,00 a 05
15451571000110,NATHYELLE CRISTINA DUTRA MEI,,1,MATRIZ,1,SIM,1,SIM,14999,15000,22857,2135,PRIVADO,EMPRESARIO INDIVIDUAL,MEDIA,VERDE,ATIVA,,NÃO,,,0,00 a 05
81710220000100,AUTO POSTO COLORADAO LTDA,,1,MATRIZ,0,NÃO,0,NÃO,15001,15002,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
96329842000160,CLEUSA APARECIDA DE MELO & CIA LTDA,,1,MATRIZ,0,NÃO,0,NÃO,15003,15004,-,2062,PRIVADO,SOCIEDADE EMPRESARIA LIMITADA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
90348632005100,RIO GRANDE COMPANHIA DE CELULOSE DO SUL,,0,FILIAL,0,NÃO,0,NÃO,15005,15006,-,2046,PRIVADO,SOCIEDADE ANONIMA ABERTA,INATIVA,,BAIXADA,,NÃO,,,0,00 a 05
